,User,Date Created,Number of Likes,Source of Tweet,Tweet,ReTweet Count,Reply Count,View Count
472,TheScragglyAppl,2023-03-04 23:31:51+00:00,0,MixChannel - ミクチャ,『うさぎさんの赤ちゃん』 - うさぎさんさんがLIVE配信中だよ！みんなで配信を盛り上げよう！ #ミクチャ https://t.co/1TvvD0b3Aw,0,0,1.0
473,TheScragglyAppl,2023-03-04 23:31:19+00:00,0,MixChannel - ミクチャ,『シェア枠NO.１ 』 - ペンギンのいるダイニング🍸店長🐧さんがLIVE配信中だよ！みんなで配信を盛り上げよう！ #ミクチャ https://t.co/aoa3ffga5e,0,0,
474,APPLExLY,2023-03-04 23:31:02+00:00,1,Twitter Web App,"@Misteri30747476 @Karlitoxrespal1 A mí ese tipo me da un cringe terrible, aparte de esos títulos el tipo se lanzó el argumento del soldado caído en san Valentín donde el rechazado es la víctima y el malo es la chica por rechazarlo ☠️ https://t.co/B6hooJoPwT",0,1,40.0
475,SCamara18,2023-03-04 23:29:52+00:00,0,Twitter Web App,NOT https://t.co/4piGmsZZIb,0,0,3.0
476,SpicyPineAppl3,2023-03-04 23:27:37+00:00,0,Twitter for Android,Bro my classmates found my Instagram 🫠 it's not like I post bad stuff there but why 😭😰,0,0,22.0
477,SCamara18,2023-03-04 23:26:59+00:00,1,Twitter Web App,BOUTINOT https://t.co/c0YFfTW4th,1,0,21.0
478,SpicyPineAppl3,2023-03-04 23:25:31+00:00,1,Twitter for Android,@M3SMER1ZE Ooo korn love it,0,0,7.0
479,SpicyPineAppl3,2023-03-04 23:24:38+00:00,1,Twitter for Android,@M3SMER1ZE Uncle productions,0,1,21.0
480,POTATO_INMYASS,2023-03-04 23:24:05+00:00,11,Twitter for iPad,"What about $APPL? @CEOAdam

I’ll wait.",2,1,1877.0
481,ApplWatcher,2023-03-04 23:23:29+00:00,0,Twitter for iPhone,@ACEllaby @AppleTV @MLS I’ve had zero issues.,0,0,24.0
482,APPLExLY,2023-03-04 23:22:45+00:00,1,Twitter Web App,"@ElNagatorista @Berissinho Por lo que vi el tipo del hilo también le hizo un análisis csm y pues algo habla dicho en ese hilo que debió desagradarle y por lo que escribió tal vez debió ser algo de hipocresía, pero yo no me meto en ese tema que aún no leí ese hilo https://t.co/PY9vzPnDLD",0,1,52.0
483,POTATO_INMYASS,2023-03-04 23:19:21+00:00,11,Twitter for iPad,"@CEOAdam What about $APPL? 

I’ll wait.",2,1,1257.0
484,ryanleecox,2023-03-04 23:17:26+00:00,2,Twitter for iPhone,"Here was a portion of an answer I gave @iamkarmenk about something: “that’s two shares of $APPL, girl bye.”

lmao 🤷🏼‍♂️",0,0,200.0
485,ApplCstr,2023-03-04 23:17:10+00:00,0,Twitter for iPhone,then coffee and simba ❤️ peace be with you all,0,0,77.0
486,SCamara18,2023-03-04 23:13:13+00:00,0,Twitter Web App,DOIN https://t.co/4pjWII58cH,0,0,14.0
487,SCamara18,2023-03-04 23:10:58+00:00,0,Twitter Web App,HAPPY https://t.co/YM03yDL9U5,0,0,10.0
488,SCamara18,2023-03-04 23:08:54+00:00,0,Twitter Web App,WONT https://t.co/sURNsUteiu,0,0,13.0
489,ga18osu,2023-03-04 23:06:06+00:00,0,Twitter for iPhone,"@EvasTeslaSPlaid Took your advice from earlier.  Sold all of my APPL at a slight loss and bought all TSLA on the dip at $190.  Wish I had done that at $100 like you did, but I still know I made the right move.",0,0,7.0
490,pin3appl3___,2023-03-04 23:03:49+00:00,0,Twitter for iPhone,@Irgsyhs masalah rumah tangga😂,0,0,12.0
491,SCamara18,2023-03-04 23:01:07+00:00,0,Twitter Web App,AULAHI https://t.co/JFi1192BHJ,0,0,3.0
492,SCamara18,2023-03-04 22:57:46+00:00,0,Twitter Web App,REGULAR https://t.co/eO0Eg4ZgGh,0,0,15.0
493,pin3appl3___,2023-03-04 22:55:50+00:00,0,Twitter for iPhone,@BoyzFess_ hmuuu,0,0,170.0
494,SCamara18,2023-03-04 22:55:42+00:00,0,Twitter Web App,THEREFORE https://t.co/2QvjhhGfvE,0,0,10.0
495,SCamara18,2023-03-04 22:53:13+00:00,0,Twitter Web App,PEREPELYUK https://t.co/AsUH35mpyI,0,0,7.0
496,J4piter_Appl3,2023-03-04 22:45:47+00:00,1,Twitter for Android,@thiephrog Krl não sabia que o Raposito te seguia,0,0,49.0
497,SabineWalkerNo2,2023-03-04 22:45:25+00:00,0,Twitter for iPhone,"Wenn die Schweizer🇨🇭für #Verhandlungen statt für Panzer,
#Diplomatie statt für Sanktionen und 
für #Frieden statt für Kriegstreiberei sind, 
dann wieso nicht alle so?
❤️
@SWagenknecht 
@Alice_Weidel",0,0,29.0
498,SCamara18,2023-03-04 22:41:57+00:00,0,Twitter Web App,SORITA https://t.co/bwsUjbFFxO,0,0,5.0
499,SCamara18,2023-03-04 22:39:50+00:00,0,Twitter Web App,POYENOV https://t.co/UmI8audjXa,0,0,7.0
500,SCamara18,2023-03-04 22:34:32+00:00,0,Twitter Web App,TO https://t.co/buBZ1DQOwZ,0,0,4.0
501,SCamara18,2023-03-04 22:32:38+00:00,0,Twitter Web App,OF https://t.co/P3ixLGHsT1,0,0,2.0
502,BoogerAppl,2023-03-04 22:27:48+00:00,0,Twitter for iPhone,@Jetsfan19691 @barstoolsports Thought about it…still don’t know what you’re intimating lol. Pretty@sure people have been shooting other people in heads with shotguns for a long time. Cartel would be more likely to just cut the head off,0,1,82.0
503,BoogerAppl,2023-03-04 22:26:07+00:00,0,Twitter for iPhone,"@zarkar @barstoolsports The ny times, wall street journal, fox news.m, etc were all running it as lead stories when it happened a few years ago. Personally i dont care any more than another murder, but true crime sells",0,0,48.0
504,SCamara18,2023-03-04 22:25:02+00:00,0,Twitter Web App,OF https://t.co/ydxQYeyo7D,0,0,
505,SCamara18,2023-03-04 22:23:14+00:00,0,Twitter Web App,SCHORR https://t.co/wCexWZ0ZhC,0,0,8.0
506,BoogerAppl,2023-03-04 22:22:37+00:00,0,Twitter for iPhone,@Jetsfan19691 @barstoolsports The cartels have a monopoly on shooting people with shotguns??,0,1,161.0
507,BoogerAppl,2023-03-04 22:22:00+00:00,0,Twitter for iPhone,@zarkar @barstoolsports My dude this has been a widely reported and followed story well before that netflix doc dropped…,0,0,83.0
508,johngrass123,2023-03-04 22:21:59+00:00,0,Twitter Web App,@DylanTGFN i made it,0,0,15.0
509,SCamara18,2023-03-04 22:21:28+00:00,0,Twitter Web App,RBUNARIU https://t.co/lhwD7sV7QF,0,0,3.0
510,GargantuanAppl1,2023-03-04 22:19:28+00:00,12,Twitter for iPad,@PoorlyAgedWho Ooh do we know who directed the second one?,0,5,8515.0
511,BoogerAppl,2023-03-04 22:17:52+00:00,2,Twitter for iPhone,@cmlyon67 @NEWSMAX Does that mean Trump is too old now? Since he’s the same age now as Joey was then?,0,1,30.0
512,SCamara18,2023-03-04 22:17:03+00:00,0,Twitter Web App,SENT https://t.co/gGwiehHp3B,0,0,9.0
513,johngrass123,2023-03-04 22:16:46+00:00,1,Twitter Web App,@DylanTGFN my rendrer,0,1,36.0
514,SCamara18,2023-03-04 22:14:57+00:00,2,Twitter Web App,ABOUD https://t.co/mSw3xUq3uA,2,0,38.0
515,BoogerAppl,2023-03-04 22:14:04+00:00,1,Twitter for iPhone,"@Jojohally @tracybeanz Me too, frivolous lawsuits this do no good",0,1,29.0
516,J4piter_Appl3,2023-03-04 22:07:07+00:00,0,Twitter for Android,@hveanicelife Só li verdades acima,0,0,88.0
517,SCamara18,2023-03-04 22:06:18+00:00,0,Twitter Web App,JAMISON https://t.co/ziCBriandj,0,0,4.0
518,SCamara18,2023-03-04 22:03:50+00:00,0,Twitter Web App,FOR https://t.co/iV2MWQZF3I,0,0,
519,SCamara18,2023-03-04 21:59:59+00:00,0,Twitter Web App,WACHTLER https://t.co/10C14Zw2aB,0,0,2.0
520,johngrass123,2023-03-04 21:57:37+00:00,6,Twitter Web App,fort it teaser https://t.co/p43sRoMkNl,1,0,74.0
521,SCamara18,2023-03-04 21:57:23+00:00,0,Twitter Web App,THE https://t.co/dNjuJ85bOS,0,0,
522,SCamara18,2023-03-04 21:55:38+00:00,0,Twitter Web App,ZHODEIKO https://t.co/Od9wklH4rQ,0,0,
523,SCamara18,2023-03-04 21:53:09+00:00,0,Twitter Web App,THEY https://t.co/0tPzXZOV2f,0,0,19.0
524,erick_unique,2023-03-04 21:52:58+00:00,0,Twitter Web App,"@choehau_alen @TechKhaled_ @encoword @IntoGalaxyy it's not necessarily depth, its backdrop saturation, or luminance; makes colors more saturated and contrasted depending on the light level chosen. it's opposed to being a single shade like black or white decreasing the saturation level on backdrops.",0,1,14.0
525,ApplWatcher,2023-03-04 21:52:52+00:00,0,Twitter for iPhone,"More crossover between MLS and Apple with Jaime Camil from a Schmigadoon singing the national anthem. 

(Still don’t know what why need this at every regular game 🙄) https://t.co/Yggn8rcAvA",0,0,476.0
526,AndroidEatAppl,2023-03-04 21:50:54+00:00,0,Twitter for Android,"Mbappe a battu le record, il a fait le boulot, tu peux maintenant partir et vraiment rêver plus grand !!!",0,0,30.0
527,SCamara18,2023-03-04 21:48:31+00:00,0,Twitter Web App,PESCAROLLO https://t.co/AYHCPuJMq8,0,0,1.0
528,johngrass123,2023-03-04 21:48:12+00:00,0,Twitter Web App,@Terminiprivate eated a bees,0,0,27.0
529,AndroidEatAppl,2023-03-04 21:46:08+00:00,0,Twitter for Android,@MUnitedFR @CraigHope_DM Par pitié,0,0,83.0
530,SCamara18,2023-03-04 21:45:43+00:00,0,Twitter Web App,COUILLOUD https://t.co/e1MNlAfNqr,0,0,24.0
531,erick_unique,2023-03-04 21:45:05+00:00,0,Twitter Web App,@bluefaceuzay @picsreminisce windows is still relevant for work and gaming,0,0,26.0
532,ThunderousAppl3,2023-03-04 21:44:40+00:00,0,Twitter for iPhone,"@Iaintshiityet @centristozzy @Rothmus If the picture above is accurate, it just looks like they need a couple posts and stringers on the outside instead of near the middle as it appears… Throw another 1500$ at it, done…",0,1,21.0
533,SCamara18,2023-03-04 21:43:24+00:00,0,Twitter Web App,WARGON https://t.co/oIj5Z6AGSd,0,0,13.0
534,SCamara18,2023-03-04 21:41:10+00:00,0,Twitter Web App,AND https://t.co/tqEP6eHN8r,0,0,2.0
535,FelineCoffee,2023-03-04 21:39:48+00:00,0,Twitter Web App,"lol! I said ""Tsla gonna be bigger than Appl"" yrs a go &amp; I even didn't know Zhu.",0,0,51.0
536,Appl3soup,2023-03-04 21:39:34+00:00,0,Twitter for Android,@3ddie_ex1sts Im gonna copyright you because I made that one myself,0,0,17.0
537,SCamara18,2023-03-04 21:36:56+00:00,0,Twitter Web App,MACHIMOTO https://t.co/6Bp5Z0G7Ra,0,0,3.0
538,J4piter_Appl3,2023-03-04 21:35:33+00:00,0,Twitter for Android,@dudaxxxsan_ Oxi oq rolou?,0,1,8.0
539,MarcSchaefferGD,2023-03-04 21:34:50+00:00,65,Twitter for iPad,"@maggieNYT And the never ending legal stall continues. Briefs,hearings, federal court,appellate court,Supreme Ct.,appl.  for rehearing, etc. The courts are complicit in assuring the rich &amp; connected can postpone the consequences of their actions to the point where ultimate ruling is moot.",10,4,7002.0
540,erick_unique,2023-03-04 21:34:48+00:00,3,Twitter Web App,@nathanielmckain @Vetrox360 This is not a leak,0,0,55.0
541,LordAppl,2023-03-04 21:34:43+00:00,0,Twitter for Android,@aimlab @TomWolf @pkrohn1,0,0,7.0
542,SCamara18,2023-03-04 21:34:28+00:00,0,Twitter Web App,A https://t.co/LhQ6fOAFEQ,0,0,3.0
543,AndroidEatAppl,2023-03-04 21:30:59+00:00,0,Twitter for Android,@ADBZ06 En même temps faut rappeler les origines racistes de certains supporters parisiens on oublie rien,0,0,12.0
544,Pin3appl3princ3,2023-03-04 21:25:05+00:00,1,Twitter for iPhone,"@Nami_Miyahara Darn, no one popped up for me lol",0,0,23.0
545,SCamara18,2023-03-04 21:24:09+00:00,0,Twitter Web App,ESCUERO https://t.co/N9rxTMrllD,0,0,2.0
546,SCamara18,2023-03-04 21:19:14+00:00,0,Twitter Web App,WAS https://t.co/lXoocd2TT4,0,0,2.0
547,gliterryose,2023-03-04 21:19:05+00:00,0,Twitter for iPhone,j’étais grv en train de lire quand elle m’a appl mais trop une agréable surprise,0,0,62.0
548,ApplWatcher,2023-03-04 21:14:48+00:00,0,Twitter for iPhone,"@PaulaBarrett7 @WillyLumpLump__ @MLS @AppleTV The app works on nearly all smart TVs, cable boxes etc 

Listen this is the way all tv is going. Netflix, Amazon Prime etc. not specific to Apple and MLS..",0,1,68.0
549,SCamara18,2023-03-04 21:13:58+00:00,0,Twitter Web App,ANGAROLA https://t.co/Z1PQcckNvj,0,0,3.0
550,SCamara18,2023-03-04 21:11:52+00:00,0,Twitter Web App,ALDEVIO https://t.co/S1hsKZ5EVE,0,0,2.0
551,SCamara18,2023-03-04 21:07:55+00:00,0,Twitter Web App,CRIED https://t.co/AIKzuiPNZX,0,0,4.0
552,SpicyPineAppl3,2023-03-04 21:07:44+00:00,1,Twitter for Android,https://t.co/tCnwFVUB7b.  😍,0,0,21.0
553,SCamara18,2023-03-04 21:05:37+00:00,0,Twitter Web App,GLAD https://t.co/vzt645JX6X,0,0,5.0
554,SCamara18,2023-03-04 21:02:35+00:00,0,Twitter Web App,HIS https://t.co/uGe8M3dXR0,0,0,3.0
555,SCamara18,2023-03-04 20:57:08+00:00,0,Twitter Web App,GO https://t.co/a0AvWvnRI4,0,0,3.0
556,NonAppl26685673,2023-03-04 20:54:52+00:00,0,Twitter Web App,"@tafphorisms &gt; 2. Humans are are good tools for achieving goals

Yes. (◦ ‿ ◦)",0,0,16.0
557,Applesket,2023-03-04 20:53:00+00:00,0,Twitter for iPhone,"Nowadays i only eat oranges i dont eat the rest, covid made them taste like shit to me permanently",0,0,22.0
558,Applesket,2023-03-04 20:52:20+00:00,0,Twitter for iPhone,"Orange
Banana
Grape
Apple",0,1,49.0
559,SCamara18,2023-03-04 20:51:33+00:00,0,Twitter Web App,ESTABLISHED https://t.co/Ezp9oykGRY,0,0,7.0
560,NonAppl26685673,2023-03-04 20:48:50+00:00,3,Twitter Web App,"@lilmongrel40k I greatly appreciate how normal and unassuming the aesthetics of this game are. Even the psychic attack and heads-up display are exactly what a normal person sees on an average normal day!

It's just like real life!
(☻‿☻ )",0,0,711.0
561,Appl2Apple,2023-03-04 20:45:13+00:00,0,Twitter for iPhone,@Cobratate @bettercallcarti,0,0,13.0
562,pin3appl3___,2023-03-04 20:42:03+00:00,0,Twitter for iPhone,babiiii,0,1,250.0
563,SpicyPineAppl3,2023-03-04 20:41:56+00:00,0,Twitter for Android,"@sp4c319 Ah okay, you scared me there for a sec lol",0,0,14.0
564,ApplCstr,2023-03-04 20:40:23+00:00,1,Twitter for iPhone,📍foam coffee,0,0,123.0
565,NonAppl26685673,2023-03-04 20:39:08+00:00,1,Twitter Web App,"@whatifalthist Because The Hobbit is a cozy, to-the-point story about an English pygmy who lives in a hole in the ground going on a roadtrip with some dwarves and a wizard who's constantly evading the authorities, all to steal a rock.

That doesn't poll well with the ""modern audience.""",0,0,29.0
566,SCamara18,2023-03-04 20:37:26+00:00,0,Twitter Web App,THE https://t.co/wkOjLti5pK,0,0,3.0
567,AndroidEatAppl,2023-03-04 20:36:20+00:00,2,Twitter for Android,@CryptoMillionYT Bonsoir. Non.,0,0,155.0
568,SCamara18,2023-03-04 20:34:28+00:00,0,Twitter Web App,DEVENA https://t.co/laYSQmlDCJ,0,0,27.0
569,ApplWatcher,2023-03-04 20:32:52+00:00,0,Twitter for iPad,"Interested to see if Apple/MLS have taken on board and feedback from fans on their MLS coverage this week. 

Some will require software updates but key one they could technically make changes on relatively easily is the MLS 360 show will more game coverage/less on the hosts.",0,0,258.0
570,NonAppl26685673,2023-03-04 20:32:17+00:00,2,Twitter Web App,"@tarnishedfaces I enjoy this account because it reminds me of what normal human people's normal human faces look like
(⁀ ‿⁀ )",0,0,10.0
571,SCamara18,2023-03-04 20:31:18+00:00,0,Twitter Web App,YOU https://t.co/TuzPJtSbT7,0,0,6.0
572,NonAppl26685673,2023-03-04 20:30:43+00:00,0,Twitter Web App,"@tafphorisms um sweaty, voting lolbertarian is reptophobic because they rebelled against the crown of England

pay your bills💅💅💅",0,0,97.0
573,Alxeat1,2023-03-04 20:25:56+00:00,0,Twitter for Android,@bweemacopine BAHHAA J'AVAIS OUBLIÉ QUE J'ÉTAIS EN APPL💀💀,0,1,42.0
574,ApplCstr,2023-03-04 20:22:40+00:00,0,Twitter for iPhone,goodmorning baguio 🤩,0,0,68.0
575,SCamara18,2023-03-04 20:21:36+00:00,0,Twitter Web App,MY https://t.co/u7ZoHpFpAH,0,0,3.0
576,J4piter_Appl3,2023-03-04 20:20:51+00:00,1,Twitter for Android,@blu3valentin3 .,0,0,22.0
577,SpicyPineAppl3,2023-03-04 20:19:35+00:00,0,Twitter for Android,@sp4c319 Wait you're not encouraging your brother to sh right,0,1,17.0
578,SCamara18,2023-03-04 20:19:33+00:00,0,Twitter Web App,THE https://t.co/hPHiRiLrmE,0,0,5.0
579,PabloGDP,2023-03-04 20:19:07+00:00,0,Twitter for Android,"@FedericoScor @ladymarketok Entonces xq las empresas como appl, goog, amzn  cada vez valen mas?",0,1,12.0
580,SCamara18,2023-03-04 20:16:34+00:00,0,Twitter Web App,THE https://t.co/TCnh649zhK,0,0,2.0
581,tamfalme,2023-03-04 20:16:16+00:00,0,Twitter for iPhone,Comment on appl les personnes qui ont plusieurs personnalités ?? Je regarde mes photos et mon outfit et je crois j’ai ce problème,0,1,127.0
582,johngrass123,2023-03-04 20:15:24+00:00,1,Twitter for Android,@DuckKnowledge happy birthday big M,0,0,20.0
583,johngrass123,2023-03-04 20:15:08+00:00,1,Twitter for Android,@DuckKnowledge 21 JETS OLD,0,1,25.0
584,ApplWatcher,2023-03-04 20:14:45+00:00,0,Twitter for iPad,"@WillyLumpLump__ @MLS @AppleTV If you do already have Apple TV+, then MLS Season pass is cheaper. 

You also have access to MLS 360 which is their whip around show and covers all the games on that week. 

IMO, they’ve got lots of free coverage along with the paid stuff.",0,2,103.0
585,SCamara18,2023-03-04 20:14:25+00:00,0,Twitter Web App,AND https://t.co/8O8Rs8fYL6,0,0,6.0
586,ApplWatcher,2023-03-04 20:12:19+00:00,0,Twitter for iPad,"@WillyLumpLump__ @MLS @AppleTV Apple TV+ is a separate service.

Totally get the frustration with another streaming service to pay for but it’s the way everything is going. 

6 games a week are free for anyone to watch through the Apple TV app and there’s a game on Fox too along with highlights on YouTube",0,2,147.0
587,ApplWatcher,2023-03-04 20:02:45+00:00,0,Twitter for iPad,@andrew_wiebe @Extratime Full time,0,0,66.0
588,SCamara18,2023-03-04 20:02:09+00:00,0,Twitter Web App,HIS https://t.co/quTkgVNIOQ,0,0,8.0
589,SCamara18,2023-03-04 19:57:39+00:00,0,Twitter Web App,TRAVAGLI https://t.co/m9AlcPYMzt,0,0,7.0
590,SCamara18,2023-03-04 19:54:55+00:00,0,Twitter Web App,IS https://t.co/L3zt4UZSA8,0,0,7.0
591,SCamara18,2023-03-04 19:53:08+00:00,0,Twitter Web App,AND https://t.co/eCs9b3qiJN,0,0,3.0
592,AppLHD,2023-03-04 19:48:28+00:00,2,Twitter Web App,@yckygrl @mfwjackson you're not wrong at all,0,0,22.0
593,AZSavingsCanada,2023-03-04 19:45:08+00:00,0,Twitter for Android,"20LED Closet Light with Motion Sensor

😍$36.10                 #ad
🔥20%OFF
Appl$3 Coupon

https://t.co/aO078xYSbq https://t.co/LZ3oTH46ED",0,0,
594,SCamara18,2023-03-04 19:42:13+00:00,0,Twitter Web App,OR https://t.co/uERD138lEp,0,0,6.0
595,AndroidEatAppl,2023-03-04 19:39:58+00:00,2,Twitter for Android,@hugues_alex Il prend trop la confiance celui là....,0,1,282.0
596,SCamara18,2023-03-04 19:39:27+00:00,0,Twitter Web App,STING https://t.co/EkM4tsruPb,0,0,20.0
597,SCamara18,2023-03-04 19:37:40+00:00,0,Twitter Web App,POSSESSED https://t.co/9NdVMzTuYB,0,0,17.0
598,painter1992ape,2023-03-04 19:34:45+00:00,2,Twitter for iPhone,"@CEOAdam There are shorts in $APPL $SPY $AMZN, what you say is misleading to investors.",0,2,692.0
599,SCamara18,2023-03-04 19:32:18+00:00,0,Twitter Web App,THEN https://t.co/RP7H9I5rvW,0,0,14.0
600,AppLHD,2023-03-04 19:29:54+00:00,5,Twitter Web App,@Harmody_ @milkD2_ @wiintah you might need to get your eyes checked. https://t.co/f7tpvrh0wo,0,0,20.0
601,SCamara18,2023-03-04 19:29:29+00:00,0,Twitter Web App,SNOAD https://t.co/fZcmgowWKQ,0,0,15.0
602,SCamara18,2023-03-04 19:27:08+00:00,0,Twitter Web App,VOU https://t.co/62ftaNX19S,0,0,7.0
603,Pin3appl3boy,2023-03-04 19:24:58+00:00,0,Twitter Web App,@UND3ADLOVER meow :3,0,0,17.0
604,applPiprogress,2023-03-05 23:57:18+00:00,1,Twitter Web App,"https://t.co/TjoGVN4jbF

Who's surprised?

Thot so...",1,0,6.0
605,J4piter_Appl3,2023-03-05 23:57:13+00:00,0,Twitter for Android,@LosChocalhos Jeff buckley ou sexo?,0,0,25.0
606,erick_unique,2023-03-05 23:56:52+00:00,0,Twitter Web App,@AppleSupport isnt it just a better idea to be normal and have a key for that,0,0,109.0
607,applPiprogress,2023-03-05 23:55:24+00:00,1,Twitter Web App,"https://t.co/DfnBsQCJeg

So where's all the LOBBYING BY PHARA COMPANIES  2 support this??",1,0,17.0
608,0622Tigers,2023-03-05 23:49:46+00:00,1,Twitter for Android,@appl_morning1 おはようございます！,0,1,9.0
609,SabineWalkerNo2,2023-03-05 23:48:50+00:00,0,Twitter for iPhone,"Quoting #pastor @aylmerpastor ,
who is on the RIGHT side of history, instead of in bed with those who enforce #TheNarrative including #vaccinemandates , #MaskMandates etc
⬇️

„… Let my people GO! „ 

(Go to end of his short speech , as he welcomes @AndersonAfDMdEP to Canada 🇨🇦)",0,0,6.0
610,KissMyApplJackZ,2023-03-05 23:44:11+00:00,1,Twitter for iPhone,@LisaWeaver98 @AshBuggin Yea please share. We’d lie to know how she handled it,0,0,13.0
611,Smith28301,2023-03-05 23:44:03+00:00,0,Twitter Web App,"Options + Stock Alerts
Discord link below

https://t.co/ZBTRgq18CE

$APT $JAKK $DYNT $SPV $LMND $GNUS $GRAF $BIOL $NOVN $CHFS $AYRO  $CARV $SPY $SOLO $W $JAGX $INO  $BYFC $TSLA $SPCE $BOXL $AAPL $AYRO $BNGO $DKNG $APPL https://t.co/LDL8bHdPdQ",0,0,133.0
612,GoodWildandFree,2023-03-05 23:39:16+00:00,0,Twitter for iPad,"🔥Come get your Levels for Potential Profitability in the Oncoming #StockMarket Week🔥

Banners Last Week ➡️ $SPY 🪂 $NVDA 🪂

Potential Banners This Week ➡️ $APPL 🚀 $NVDA 🚀 $TSLA 🚀 $NFLX 🚀 $SPY 🚀

⚠️Papa Powell is Scheduled to Speak 10am Tuesday &amp; https://t.co/rmgaauAbFP…",0,0,152.0
613,3mo7SGLk7bCKaQL,2023-03-05 23:37:13+00:00,1,Twitter for Android,@appl_morning1 おはようございます。,0,0,9.0
614,CaganT,2023-03-05 23:35:57+00:00,8,Twitter for iPad,$APPL #NASDAQ #stockstowatch #Apple #StockMarket https://t.co/GftA8T26VK,0,0,603.0
615,P1nn3appl3pizz4,2023-03-05 23:33:28+00:00,1,Twitter for Android,@wildguaxinim @Joserkyy anão kkkkkkk,0,0,12.0
616,yamada_appl,2023-03-05 23:25:24+00:00,1,Twitter for iPhone,@ii_1081 ？？おはよう,0,1,14.0
617,ii_1081,2023-03-05 23:24:03+00:00,1,Twitter for iPhone,@yamada_appl おやすみ,0,1,33.0
618,Smith28301,2023-03-05 23:23:12+00:00,0,Twitter Web App,"Options + Stock Alerts
Discord link below

https://t.co/ZBTRgq18CE

$APT $JAKK $DYNT $SPV $LMND $GNUS $GRAF $BIOL $NOVN $CHFS $AYRO  $CARV $SPY $SOLO $W $JAGX $INO  $BYFC $TSLA $SPCE $BOXL $AAPL $AYRO $BNGO $DKNG $APPL https://t.co/9t0RnZmt1s",0,0,130.0
619,yamada_appl,2023-03-05 23:20:36+00:00,3,Twitter for iPhone,おは〜,0,1,52.0
620,midnightloa,2023-03-05 23:20:32+00:00,1,Twitter for iPhone,now that im back can you all please reply with some threads about states or other loa related threads? i think im ready to appl it again :)),0,1,372.0
621,iKilledAppl3,2023-03-05 23:18:21+00:00,1,Twitter for iPhone,@DylanMcD8 Same,0,0,68.0
622,BytownPhoto,2023-03-05 23:17:23+00:00,0,Twitter Web App,"I wonder if there's a decent digital grid paper appl...

everyone's like ""Excel?""

Not quite the functionality I was envisioning but it would actually work for what I had in mind anyway.

Thanks brain.",0,0,
623,ryoto_3035,2023-03-05 23:15:15+00:00,1,Twitter for iPhone,@appl_morning1 おはよ！,0,1,13.0
624,Appl3p131,2023-03-05 23:12:37+00:00,0,Twitter for Android,me voy a suicidar,0,0,2.0
625,BoogerAppl,2023-03-05 23:11:25+00:00,1,Twitter for iPhone,@Jetsfan19691 @Gar9921 @barstoolsports My dude…most parents won’t shoot their kids at all…,0,0,9.0
626,TwstdStlSxAppl,2023-03-05 23:09:48+00:00,0,Twitter for iPhone,@EdKrassen I hate both of them but trump was supposedly at least trying to secure the border,0,0,12.0
627,i_am_APPL3,2023-03-05 22:58:16+00:00,0,Twitter for iPhone,@Blixiouss @reviewcentalk @AndrewDearling @KingDemic @dijoni he blocked me too for some reason😭,0,0,37.0
628,GottiExotic,2023-03-05 22:56:07+00:00,2,Twitter for iPhone,"$SCHD
$O
$APPL
$TSLA
$SPY / $VOO",1,1,816.0
629,SpicyPineAppl3,2023-03-05 22:52:54+00:00,0,Twitter for Android,I'm playing a minecraft smp and I'm the only one in the server 🌚 ngl it's creepy,0,0,34.0
630,kz_train,2023-03-05 22:47:07+00:00,1,Twitter for iPhone,"@appl_morning1 おはようございます☀
自分は連勤初日です。頑張ります！ https://t.co/dzhJFgnT4Y",0,1,23.0
631,appl_morning1,2023-03-05 22:46:00+00:00,19,Twitter Web App,"#おはようトレイン 
おはよう。今日は一日有休 https://t.co/ufHojFPuzQ",1,3,264.0
632,APPLExLY,2023-03-05 22:42:44+00:00,1,Twitter Web App,@JosheOmr Y yo te lo regreso https://t.co/SegXCUUs8D,0,1,40.0
633,A_IsForAppl,2023-03-05 22:40:15+00:00,1,Twitter for iPhone,@Zackwheelerak @copperycell @McKinney_305 @RobloxDabber1 play fortnite,0,1,59.0
634,LanceLeverage,2023-03-05 22:29:13+00:00,1,Twitter Web App,"@supercatmy @commandenteSD I wish I fkin knew broheim, just sitting in nue put spreads and my old june appl puts. When I don't know exactly I don't swing longer positions. I have crash triggers that went off in february but nothing has happened. And tsla and nvda and a bunch of other names have accum",0,0,28.0
635,Vinesh00518,2023-03-05 22:25:56+00:00,0,Twitter Web App,"Options and Stock Discord! JOIN NOW!

https://t.co/DmyHFfdkP4

$APPL $ZM $FB $SPY $AMD $QCOM $MSFT $TWTR $SPAQ $NIO $NKLA $ATT $BA $DJI $INTC $ATVI $PFE $MRNA $GILD $PYPL https://t.co/GbUQzijozh",0,0,167.0
636,P1nn3appl3pizz4,2023-03-05 22:25:27+00:00,0,Twitter for Android,"@UmiCatt n sei outras pessoas de unha comprida mas eu n aperto nenhum botão com a ponta da unha,só o teclado do MEU computador apenas",0,0,130.0
637,P1nn3appl3pizz4,2023-03-05 22:20:06+00:00,0,Twitter for Android,"@paposfut estudei de manhã a vida inteira,até estudei em período integral mas eu acordava às 6 da manhã de qualquer jeito",0,0,7.0
