,User,Date Created,Number of Likes,Source of Tweet,Tweet,ReTweet Count,Reply Count,View Count
780,guguk_prasetyo,2023-03-06 23:39:10+00:00,0,Twitter for Android,@TreatsBot $PAW #PAW #altcoin #pawarmy https://t.co/2XSBYirXN2,0,0,8.0
781,SaveCryptoNow,2023-03-06 23:38:56+00:00,2,Twitter for iPhone,@jaydee_757 @AltcoinDailyio Dude! I just texted a friend like 30 min ago saying Altcoin Daily is like the crypto version of Jim Cramer!,0,1,82.0
782,Agungsurel,2023-03-06 23:38:44+00:00,0,Twitter for Android,@TreatsBot $PAW #PAW #altcoin #pawarmy https://t.co/ni6CqnaqdX,0,0,7.0
783,guguk_prasetyo,2023-03-06 23:38:17+00:00,0,Twitter for Android,@TreatsBot $PAW #PAW #altcoin https://t.co/Zol7TNkfEk,0,0,3.0
784,abunabin23,2023-03-06 23:38:01+00:00,0,Twitter for Android,@TreatsBot $paw #paw #altcoin #pawarmy https://t.co/8CXPUBfveF,0,0,11.0
785,DropTownSaloon,2023-03-06 23:36:35+00:00,5,droptown,"Ripple Survey Suggests Latam Merchants Will Adopt Crypto Payments Massively After Three Years – Bitcoin News - 

https://t.co/R0aJ6H7YmL

#Crypto #CryptoNews #CryptoTrends #NFT #NFTNews #NFTRelease #NFTDrop #AltCoin #AirDrop #NFTProject #NFTArtist  #NFTCommunity  #CNFT #CN... https://t.co/M2hAePLRLq",0,0,24.0
786,topstonks,2023-03-06 23:34:50+00:00,0,topstonks,"$BAT seeing an uptick in chatter on 4chan over the last 24 hoursVia https://t.co/mgvOk9K8kd#bat    #4chan  #altcoin https://t.co/ZGaep5JqyH",0,0,54.0
787,Altcoin_daddy,2023-03-06 23:34:36+00:00,1,Twitter for iPhone,"@LunarCrush $LUNR will be my favorite pair 
@__EmmyLiaa @BlessingAkang3 @Mrsnowlink check out what @LunarCrush is doing with its amazing features",1,0,250.0
788,abunabin23,2023-03-06 23:34:09+00:00,0,Twitter for Android,"@TreatsBot Leptodactylus fallax
$PAW #PAW #altcoin",0,0,62.0
789,La1Maya,2023-03-06 23:32:41+00:00,2,Twitter for Android,"@TreatsBot $PAW is best 🔥

$PAW #PAW #altcoin https://t.co/6fmVjJoao9",0,0,4.0
790,wiinable,2023-03-06 23:32:12+00:00,0,Twitter for Android,@Altcoin_Gems_ @Leopardbsc check this out,0,0,2.0
791,La1Maya,2023-03-06 23:32:09+00:00,2,Twitter for Android,"@TreatsBot $PAW is best 🔥

$PAW #PAW #altcoin https://t.co/u4nprCFGoU",0,0,5.0
792,La1Maya,2023-03-06 23:31:40+00:00,2,Twitter for Android,"@TreatsBot $PAW is best 🔥

$PAW #PAW #altcoin https://t.co/jxpH7fTeI4",0,0,5.0
793,Nona_Nia23,2023-03-06 23:31:31+00:00,0,Twitter Web App,@TreatsBot $paw #paw #altcoin https://t.co/cfmlJ3p171,0,0,9.0
794,La1Maya,2023-03-06 23:31:04+00:00,2,Twitter for Android,"@TreatsBot $PAW is best 🔥

$PAW #PAW #altcoin https://t.co/4NcTrFiXly",0,0,6.0
795,melih_sivaci,2023-03-06 23:30:11+00:00,0,Twitter for iPhone,"@Ugurtprkkk 
@SalihGebel 
@cemmutlu34 
@alcxhera 
@Altcoin_Edge",0,0,15.0
796,La1Maya,2023-03-06 23:30:11+00:00,2,Twitter for Android,"@TreatsBot $PAW is best 🔥

$PAW #PAW #altcoin https://t.co/WY63FDU92B",0,0,7.0
797,Adesola_Paw,2023-03-06 23:29:40+00:00,0,Twitter for Android,@TreatsBot $PAW #PAW #altcoin #pawarmy https://t.co/3Smhtq58EF,0,0,43.0
798,Nona_Nia23,2023-03-06 23:29:27+00:00,0,Twitter Web App,@TreatsBot $PAW #PAW #altcoin https://t.co/gwq9TIMnkK,0,0,9.0
799,Moneymike7985,2023-03-06 23:29:23+00:00,4,Twitter for iPhone,"#SHIB #altcoin #Crypto 

… https://t.co/njPJMN9bJ0",0,0,133.0
800,La1Maya,2023-03-06 23:29:14+00:00,2,Twitter for Android,"@TreatsBot $PAW is best 🔥

$PAW #PAW #altcoin #PAWARMY",0,0,4.0
801,Nona_Nia23,2023-03-06 23:29:01+00:00,0,Twitter Web App,@TreatsBot $PAW #PAW #altcoin https://t.co/ToxWe0WrF6,0,0,7.0
802,Cfphdw,2023-03-06 23:28:56+00:00,0,Twitter for Android,@TreatsBot $PAW #PAW #altcoin #pawarmy,0,0,10.0
803,badboygazi,2023-03-06 23:28:41+00:00,0,Twitter for Android,@TreatsBot $PAW #PAW #altcoin #pawarmy https://t.co/vQiLFCaHoL,0,0,4.0
804,ChillDaBeans,2023-03-06 23:28:39+00:00,0,Twitter for Android,@Altcoin_Edge @yugalabs Nuts,0,0,17.0
805,sennet_ai,2023-03-06 23:28:32+00:00,2,SennetEN,"🚨 Price pattern in $CHR

Ascending channel on CHRUSDT 30m chart.

More info at https://t.co/PDoTsulhY2

#Chromia #crypto #altcoin https://t.co/GO1LguODyi",0,0,160.0
806,0xEthereumYoda,2023-03-06 23:28:13+00:00,2,Twitter Web App,"#Ethereum price update: 

#ETH $1569.48 USD
#Bitcoin 0.06997628935018195 #BTC

Follow for recent ETH price updates
#altcoin, #cryptocurrency, #crypto",0,0,18.0
807,gpuhot,2023-03-06 23:27:59+00:00,1,Twitter Web App,"@AwakenedOf Only leeks and some peppers yet, but it's still half a meter with snow here",0,0,33.0
808,crypto_kharn,2023-03-06 23:27:32+00:00,1,Twitter Web App,Next big #Altcoin _________?,0,1,32.0
809,0xEthereumYoda,2023-03-06 23:27:12+00:00,2,Twitter Web App,"#Ethereum price update: 

#ETH $1571.24 USD
#Bitcoin 0.06998702 #BTC

Follow for recent ETH price updates
#altcoin, #cryptocurrency, #crypto",0,0,15.0
810,crypto_deal04,2023-03-06 23:26:56+00:00,0,Twitter for Android,@TreatsBot $PAW #PAW #altcoin #pawarmy https://t.co/EgtVmtfbcX,0,0,4.0
811,Woo_Vet,2023-03-06 23:26:55+00:00,8,Twitter for Android,"Need I say more of what's to come
💎👀
@nowaiAI
#nowai $nowai #aiart #midjourney
#altcoin
#crypto https://t.co/4GxmSaaDuZ",3,2,873.0
812,Nona_Nia23,2023-03-06 23:26:50+00:00,0,Twitter Web App,@TreatsBot $PAW #PAW #altcoin https://t.co/gpmpX8q06D,0,0,11.0
813,crypto_kharn,2023-03-06 23:26:42+00:00,1,Twitter Web App,Which #altcoin is the strongest in the bear market?,0,2,28.0
814,Faqurot,2023-03-06 23:26:27+00:00,0,Twitter for Android,@TreatsBot $PAW #PAW #altcoin https://t.co/hdY0LeBRe8,0,0,11.0
815,CryptoculturaC,2023-03-06 23:26:23+00:00,1,Twitter Web App,"Precios 06/03/2023 📈💰🚀
Fuente Coin360 
@cointelegraphes

 #criptomoneda #cripto #crypto #bitcoinnews #cali #colombia #BTC #bitcoin #cryptoculturacolombia #altcoin https://t.co/VBQGLUVLi3",0,0,71.0
816,Nona_Nia23,2023-03-06 23:26:19+00:00,0,Twitter Web App,@TreatsBot $PAW #PAW #altcoin https://t.co/RYGAVP4Vtu,0,0,10.0
817,Nona_Nia23,2023-03-06 23:25:49+00:00,0,Twitter Web App,@TreatsBot $PAW #PAW #altcoin #pawarmy https://t.co/byeqKKQHIj,0,0,7.0
818,UnluckyLucky6,2023-03-06 23:25:48+00:00,0,Twitter for Android,@TreatsBot $PAW #PAW #altcoin #pawarmy https://t.co/YgbzkylM0T,0,0,3.0
819,Nona_Nia23,2023-03-06 23:25:17+00:00,0,Twitter Web App,@TreatsBot $PAW #PAW #altcoin https://t.co/a2E0PcFnmS,0,0,10.0
820,c0cacoya,2023-03-06 23:24:54+00:00,0,Twitter for Android,@Altcoin_Gems_ @Leopardbsc Omg that's cool!,0,0,4.0
821,okvickz,2023-03-06 23:24:44+00:00,0,Twitter for Android,@TreatsBot $PAW #PAW #altcoin https://t.co/f82ym5CirG,0,0,9.0
822,PickTheBall1,2023-03-06 23:24:38+00:00,0,Twitter for Android,@TreatsBot $PAW #PAW #altcoin #pawarmy https://t.co/ouwfBdRfdV,0,0,2.0
823,okvickz,2023-03-06 23:24:17+00:00,0,Twitter for Android,@TreatsBot $PAW #PAW #altcoin,0,0,11.0
824,loveyeonsu_,2023-03-06 23:23:49+00:00,0,Twitter for Android,@Altcoin_Gems_ @Leopardbsc that's awesome!,0,0,1.0
825,Faqurot,2023-03-06 23:23:47+00:00,0,Twitter for Android,@TreatsBot $PAW #PAW #altcoin #pawarmy https://t.co/rf0ECk0uXU,0,0,8.0
826,backpass76,2023-03-06 23:23:37+00:00,0,Twitter for Android,@TreatsBot $PAW #PAW #altcoin #pawarmy https://t.co/1gYSvKWbuS,0,0,2.0
827,menang500dollar,2023-03-06 23:23:30+00:00,0,Twitter for Android,@Altcoin_Gems_ @Leopardbsc Good luck,0,0,1.0
828,0xEthereumYoda,2023-03-06 23:23:10+00:00,2,Twitter Web App,"#Ethereum price update: 

#ETH $1571.56 USD
#Bitcoin 0.06999872 #BTC

Follow for recent ETH price updates
#altcoin, #cryptocurrency, #crypto",0,1,27.0
829,diadi_45,2023-03-06 23:22:48+00:00,0,Twitter for Android,"@TreatsBot $PAW #PAW #altcoin #pawarmy

🐶🐱🐻🐵🐴🐘🐖🦔🦝🐔🐰🦁 https://t.co/1eoUIiommm",0,0,6.0
830,Paw_Kola,2023-03-06 23:20:50+00:00,0,Twitter for Android,@prevail_shaibu @TreatsBot $PAW #PAW #altcoin,0,0,2.0
831,amenur890,2023-03-06 23:20:45+00:00,0,Twitter for Android,@TreatsBot $PAW #PAW #altcoin #pawarmy https://t.co/ILhUzaNS2i,0,0,5.0
832,Paw_Kola,2023-03-06 23:20:15+00:00,0,Twitter for Android,@TreatsBot $PAW #PAW #altcoin #pawarmy https://t.co/2o3PzqzXzw,0,0,1.0
833,kvvv_vvv,2023-03-06 23:20:06+00:00,0,Twitter for Android,@TreatsBot $PAW #PAW #altcoin,0,0,5.0
834,kvvv_vvv,2023-03-06 23:19:48+00:00,0,Twitter for Android,@TreatsBot $PAW #PAW #altcoin,0,0,8.0
835,sozcalls,2023-03-06 23:19:46+00:00,0,Twitter for Android,"WHO IS NEXT? 

#BRISE #Floki  #BABYDOGE  #LUNC #Shiba #cryptocurrency #BULLISH  #cryptomarket #GroveCoin #altcoin #Floki #BSC https://t.co/yvLrbBGr1p",0,0,210.0
836,Paw_Kola,2023-03-06 23:19:25+00:00,0,Twitter for Android,@TreatsBot $PAW #PAW #altcoin https://t.co/K7CebS1Yfp,0,0,1.0
837,Asikur01722,2023-03-06 23:19:19+00:00,0,Twitter for Android,@TreatsBot $PAW #PAW #altcoin #pawarmy https://t.co/GAcXcFdeCl,0,0,1.0
838,Faqurot,2023-03-06 23:19:09+00:00,0,Twitter for Android,@TreatsBot $PAW #PAW #altcoin https://t.co/xK9yVeYFap,0,0,7.0
839,yitno_john,2023-03-06 23:19:05+00:00,1,Twitter for Android,@TreatsBot #paw $paw #altcoin #pawarmy #crypto #airdrop #memecoins https://t.co/Rv9CetkPsL,0,0,8.0
840,DropTownSaloon,2023-03-06 23:18:44+00:00,6,droptown,"Hermès Asks Court for Control Over MetaBirkin NFTs - 

https://t.co/kor6COYaiO

#Crypto #CryptoNews #CryptoTrends #NFT #NFTNews #NFTRelease #NFTDrop #AltCoin #AirDrop #NFTProject #NFTArtist  #NFTCommunity  #CNFT #CNFTCommunnity https://t.co/L18rTJnmHt",1,0,30.0
841,CraftPowerPro,2023-03-06 23:18:40+00:00,1,Twitter Web App,"👾The #Craftpower universe is here to break everything👾 
Get ready for big news❗

#BSC #P2E #NFTgame #GameFi #altcoin #BNB https://t.co/lJCo8qX8X1",0,0,207.0
842,Paw_Kola,2023-03-06 23:18:33+00:00,0,Twitter for Android,@TreatsBot Leptodactylus fallax $PAW #PAW #altcoin,0,0,
843,gazi4440,2023-03-06 23:18:29+00:00,0,Twitter for Android,@TreatsBot $PAW #PAW #altcoin #pawarmy https://t.co/3UDXlwPwvv,0,0,1.0
844,kvvv_vvv,2023-03-06 23:18:26+00:00,0,Twitter for Android,@TreatsBot $PAW #PAW #altcoin,0,0,9.0
845,yitno_john,2023-03-06 23:18:23+00:00,1,Twitter for Android,"@TreatsBot #paw $paw #altcoin #pawarmy #crypto #airdrop #memecoins
true",0,0,10.0
846,thenikitis,2023-03-06 23:18:06+00:00,0,Twitter for Android,"@Altcoin_Gems_ @Leopardbsc very good project, I will consider it to join.  Thank you for the information!",0,0,14.0
847,jeehoniee,2023-03-06 23:17:48+00:00,0,Twitter for Android,@Altcoin_Gems_ @Leopardbsc Awesome,0,0,4.0
848,Sam_Adebare,2023-03-06 23:17:38+00:00,0,Twitter for Android,@TreatsBot Leptodactylus fallax $PAW #PAW #altcoin,0,0,91.0
849,yitno_john,2023-03-06 23:17:25+00:00,1,Twitter for Android,@TreatsBot #paw $paw #altcoin #pawarmy #crypto #airdrop https://t.co/LVIF4sjlOb,0,0,14.0
850,sohanur440,2023-03-06 23:17:01+00:00,0,Twitter for Android,@TreatsBot $PAW #PAW #altcoin #pawarmy https://t.co/V9uQFguvK7,0,0,7.0
851,QuenGem,2023-03-06 23:16:53+00:00,2,Twitter for iPhone,Bu 7 DeFi Altcoin Hacklendi: Onmilyonlar Çalındı! https://t.co/TZVQAyVcRr,0,0,28.0
852,yitno_john,2023-03-06 23:16:30+00:00,0,Twitter for Android,@RifainAP @TreatsBot #paw $paw #altcoin #pawarmy #crypto #airdrop https://t.co/cryFaO8HW8,0,0,16.0
853,DarkZogi,2023-03-06 23:15:17+00:00,5,"Cheap Bots, Done Quick!","#BEZOGE is more than a meme coin, it’s backed up by a huge play to earn NFT game called #LegendsOfBezogia. 🔥🚀 
 #PLAYTOEARNGAMES #Crypto #PlaytoEarn #NFTs #play2earn #Crypto #Rent2Earn #R2E #P2E #dogelonmars #Saitama #Shib #Altcoin #Etherium #CryptoCurrency #Binance",2,0,79.0
854,DelengaLooLoo,2023-03-06 23:15:16+00:00,1,Twitter Web App,@WaterJunkieCat @Altcoin_Gold @NexaMoney Welcome to the tribe,0,0,36.0
855,yitno_john,2023-03-06 23:14:51+00:00,0,Twitter for Android,"@TreatsBot Giant Ditch Frog
#paw $paw #altcoin #pawarmy #crypto #airdrop",0,0,63.0
856,Altcoin_Edge,2023-03-06 23:14:15+00:00,9,Twitter Web App,"#YugaLabs Auction stats #12fold:

➡️735.7 #btc spent or 16.5 million USD

📈Highest Price 7.1159 btc or 159k USD

📊Median Price was 2.4555 btc or 55k USD

📉Lowest 2.2501 #btc or 50.5k USD

In a bear market 🤯🤯😅 

@yugalabs #NFT #NFTCommuntiy #ordinals #OrdinalsNFT",1,1,676.0
857,cryptohomegirl,2023-03-06 23:13:53+00:00,2,Twitter Web App,"Huge WARNING For HBAR Holders! I Bought A New Altcoin Gem! QNT, XRP &amp; MORE! https://t.co/zz6JRSGfe0 via .@MasonVersluis",0,1,253.0
858,AltcoinCadet,2023-03-06 23:13:13+00:00,0,Twitter for iPad,@xirtamtoken 🧐,0,1,36.0
859,phavrsa,2023-03-06 23:12:31+00:00,0,Twitter for Android,@Altcoin_Gems_ @Leopardbsc make sure you join this guys! 💯,0,0,7.0
860,nextlevelcrib,2023-03-06 23:11:45+00:00,0,Twitter for Android,"@TreatsBot Leptodactylus fallax 

$PAW #PAW #altcoin",0,0,7.0
861,yitno_john,2023-03-06 23:11:34+00:00,0,Twitter for Android,@TreatsBot #paw $paw #altcoin #pawarmy #crypto #airdrop https://t.co/bo8RPafPhR,0,0,21.0
862,yitno_john,2023-03-06 23:11:13+00:00,0,Twitter for Android,#paw $paw #altcoin #pawarmy #crypto #airdrop free paw every day https://t.co/jlFOsgdRjU,0,0,28.0
863,fheavs,2023-03-06 23:11:13+00:00,0,Twitter for Android,@Altcoin_Gems_ @Leopardbsc amazing,0,0,2.0
864,manila331,2023-03-06 23:10:49+00:00,1,Twitter for Android,AMAZON LEAD,0,0,14.0
865,MralezGT,2023-03-06 23:07:46+00:00,0,Twitter for Android,@TreatsBot $PAW #PAW #altcoin,0,0,8.0
866,CryptoM0s,2023-03-06 23:07:39+00:00,0,Twitter for iPhone,What #altcoin you have an 👀 on this weekend?,0,1,3.0
867,Elojodeldinero,2023-03-06 23:06:48+00:00,0,Twitter for iPhone,"@itsGoddey @433 @Cristiano @SPL Let’s not forget Alnasser was playing against the weakest team on the Saudi League, let alone they we’re playing their best till the last second. 

Unless you are just hating, then you could just cut few seconds of a match and post it on social media.",0,0,39.0
868,ccointurk,2023-03-06 23:06:04+00:00,0,dlvr.it,Bu 7 #DeFi #Altcoin Hacklendi: Onmilyonlar Çalındı! – https://t.co/7IKmS2kQNO https://t.co/Lbt8G5uisC,0,0,40.0
869,MDhodhol,2023-03-06 23:05:58+00:00,0,Twitter for Android,@TreatsBot $paw #paw #altcoin #pawarmy https://t.co/xFlHdkCUFb,0,0,7.0
870,Altcoin_Track,2023-03-06 23:05:07+00:00,0,Altcoin Track,$BAT 24h change 0.30% 🚀 #BAT,0,0,27.0
871,bitcoincryptonl,2023-03-06 23:04:02+00:00,1,Posts to zwitter,"Terra Luna Koers Verwachting: zal de coin ooit nog helemaal herstellen? - Cryptonews Netherland
https://t.co/k8STO6e2KS

#bitcoin #crypto #altcoin #BTC #ETH #blockchain #bitavo #binance #bitvavo #cryptocurrency",0,1,79.0
872,bitcoincryptonl,2023-03-06 23:03:59+00:00,1,Posts to zwitter,"Terra Luna Koers Verwachting: zal de coin ooit nog helemaal ... - Cryptonews Netherland
https://t.co/1uPpnvoGcv

#bitcoin #crypto #altcoin #BTC #ETH #blockchain #bitavo #binance #bitvavo #cryptocurrency",0,1,63.0
873,bitcoincryptonl,2023-03-06 23:03:55+00:00,1,Posts to zwitter,"Binance steunt vrouwen in Tech - https://t.co/mEieZeLeaW
https://t.co/zgxwlLSotS

#bitcoin #crypto #altcoin #BTC #ETH #blockchain #bitavo #binance #bitvavo #cryptocurrency",0,2,54.0
874,bitcoincryptonl,2023-03-06 23:03:51+00:00,1,Posts to zwitter,"NFT-liefhebbers bieden al meer dan 3 BTC op nieuwe Ordinals van Yuga Labs - Bitcoin Magazine NL
https://t.co/c0JEs00oiT

#bitcoin #crypto #altcoin #BTC #ETH #blockchain #bitavo #binance #bitvavo #cryptocurrency",0,1,68.0
875,bitcoincryptonl,2023-03-06 23:03:49+00:00,1,Posts to zwitter,"TeraWulf verdient bitcoin met kernenergie - Bitcoin Magazine NL
https://t.co/2fh1H52Z6t

#bitcoin #crypto #altcoin #BTC #ETH #blockchain #bitavo #binance #bitvavo #cryptocurrency",0,1,51.0
876,bitcoincryptonl,2023-03-06 23:03:48+00:00,1,Posts to zwitter,"Babel wil $800 miljoen aan schulden terugbetalen met nieuwe DeFi-stablecoin - Bitcoin Magazine NL
https://t.co/JFdptHvsdd

#bitcoin #crypto #altcoin #BTC #ETH #blockchain #bitavo #binance #bitvavo #cryptocurrency",0,1,43.0
877,bitcoincryptonl,2023-03-06 23:03:47+00:00,1,Posts to zwitter,"5 Simple Tips to Use Bitcoin Privately
https://t.co/UDGx5wtJTb

#bitcoin #crypto #altcoin #BTC #ETH #blockchain #bitavo #binance #bitvavo #cryptocurrency",0,1,42.0
878,bitcoincryptonl,2023-03-06 23:03:46+00:00,1,Posts to zwitter,"NFT-liefhebbers bieden al meer dan 3 BTC op nieuwe Ordinals van Yuga Labs
https://t.co/lhF3SceUTt

#bitcoin #crypto #altcoin #BTC #ETH #blockchain #bitavo #binance #bitvavo #cryptocurrency",0,2,47.0
879,bitcoincryptonl,2023-03-06 23:03:45+00:00,1,Posts to zwitter,"TeraWulf verdient bitcoin met kernenergie
https://t.co/g9uguXBtnX

#bitcoin #crypto #altcoin #BTC #ETH #blockchain #bitavo #binance #bitvavo #cryptocurrency",0,1,27.0
880,bitcoincryptonl,2023-03-06 23:03:44+00:00,1,Posts to zwitter,"Babel Finance wil $800 miljoen aan schulden terugbetalen met nieuwe stablecoin
https://t.co/ak3rHkrRZ6

#bitcoin #crypto #altcoin #BTC #ETH #blockchain #bitavo #binance #bitvavo #cryptocurrency",0,1,31.0
881,bitcoincryptonl,2023-03-06 23:03:43+00:00,1,Posts to zwitter,"Silvergate, banken en het IMF | Hup Bitcoin #188
https://t.co/537pjBlWGp

#bitcoin #crypto #altcoin #BTC #ETH #blockchain #bitavo #binance #bitvavo #cryptocurrency",0,1,45.0
882,bitcoincryptonl,2023-03-06 23:03:42+00:00,1,Posts to zwitter,"'Kraken op schema om een bank te worden'
https://t.co/0nU1kU8WBU

#bitcoin #crypto #altcoin #BTC #ETH #blockchain #bitavo #binance #bitvavo #cryptocurrency",0,1,30.0
883,bitcoincryptonl,2023-03-06 23:03:42+00:00,1,Posts to zwitter,"Palihapitiya: 'S&amp;P 500 kan binnenkort crashen'
https://t.co/SP0UJbh2zI

#bitcoin #crypto #altcoin #BTC #ETH #blockchain #bitavo #binance #bitvavo #cryptocurrency",0,1,27.0
884,bitcoincryptonl,2023-03-06 23:03:39+00:00,1,Posts to zwitter,"Crypto nieuws vandaag: Cruciale week voor bitcoin, ripple rechtszaak en meer
https://t.co/Y2q0K4WAtg

#bitcoin #crypto #altcoin #BTC #ETH #blockchain #bitavo #binance #bitvavo #cryptocurrency",0,1,24.0
885,bitcoincryptonl,2023-03-06 23:03:37+00:00,1,Posts to zwitter,"Bitcoin zit vast op $22,4k en Yuga Labs kondigt eerste Bitcoin NFT's aan temidden van veel kritiek - Bitcoin koers
https://t.co/1KGYe7MoaY

#bitcoin #crypto #altcoin #BTC #ETH #blockchain #bitavo #binance #bitvavo #cryptocurrency",0,1,35.0
886,bitcoincryptonl,2023-03-06 23:03:36+00:00,1,Posts to zwitter,"Crypto nieuws vandaag: Cruciale week voor bitcoin, ripple rechtszaak en meer - Crypto Insiders
https://t.co/p81UdYesx0

#bitcoin #crypto #altcoin #BTC #ETH #blockchain #bitavo #binance #bitvavo #cryptocurrency",0,1,23.0
887,mrjunkyuu,2023-03-06 23:02:30+00:00,0,Twitter for Android,@Altcoin_Gems_ @Leopardbsc Dont miss this event guys,0,0,15.0
888,DropTownSaloon,2023-03-06 23:01:45+00:00,3,droptown,"Solana's NFT landscape is expanding significantly- what's more to come - 

https://t.co/6cEHgCaVEE

#Crypto #CryptoNews #CryptoTrends #NFT #NFTNews #NFTRelease #NFTDrop #AltCoin #AirDrop #NFTProject #NFTArtist  #NFTCommunity  #CNFT #CNFTCommunnity https://t.co/8t1Y4w911N",1,1,22.0
889,btcsentimentCOM,2023-03-06 23:01:31+00:00,0,myallseeingeye,"🐋 #Altcoins Whales Update 🐋

🚨 Last 4 hours of #Altcoin-Exchange transactions 🚨

When $-Value &gt; 0 = More deposits 📉
When $-Value &lt; 0 = More Withdrawals 📈

🤖 Automated-Tweet 🤖 https://t.co/zQq3Fb7Kfa",0,0,39.0
890,Altcoin_Edge,2023-03-06 23:01:08+00:00,0,Twitter Web App,@CharlesSG4L @yugalabs in  a bear market wtf,0,0,7.0
891,AltCoinVision,2023-03-06 23:00:47+00:00,1,Twitter for Android,@Alban772052121 😅,0,0,31.0
892,AdakoleDreamz,2023-03-06 23:00:15+00:00,0,Twitter for Android,@TreatsBot $PAW #PAW #altcoin #pawarmy,0,0,6.0
893,chobir911,2023-03-06 23:00:08+00:00,0,Twitter for Android,"@TreatsBot True

#paw #paw #altcoin",0,0,3.0
894,runbibot,2023-03-06 23:00:08+00:00,0,runbibotnow,"TOP performing altcoins in the last hour (2/2):

 $REN -&gt;  0.74% 
 $ZEN -&gt;  0.73% 
 $SFP -&gt;  0.66% 
 $QTUM -&gt;  0.59% 
 $XMR -&gt;  0.58% 

 #crypto #altcoin #defi #NFT",0,0,206.0
895,runbibot,2023-03-06 23:00:07+00:00,1,runbibotnow,"TOP performing altcoins in the last hour (1/2):

 $DASH -&gt;  0.70% 
 $BAND -&gt;  0.69% 
 $NEO -&gt;  0.59% 
 $NEAR -&gt;  0.53% 
 $AVAX -&gt;  0.42% 

 #crypto #altcoin #defi #NFT",0,0,118.0
896,PartyGuy6969,2023-03-06 23:00:03+00:00,2,EverRiseTwitterBot1,#EverRise $RISE #EverRiseV3 #EverRevoke #DeFi #Crypto #Cryptocurrency #UtilityNFT #EverRiseInu #Utility #100xgem #Avalanche #Rise #Altcoin #Altseason2022 https://t.co/sLbGQJ3zBM,1,0,33.0
897,yourcryptodj,2023-03-06 23:00:01+00:00,54,Twitter Web App,Which #altcoin would you never sell?,8,224,4193.0
898,AdakoleDreamz,2023-03-06 22:59:48+00:00,0,Twitter for Android,@TreatsBot $PAW #PAW #altcoin #pawarmy https://t.co/pGaCvpW2jt,0,0,6.0
899,melaniepalram,2023-03-06 22:59:41+00:00,0,Twitter for Android,@TreatsBot $PAW #PAW #altcoin,0,0,4.0
900,kimingthejamet,2023-03-06 22:59:31+00:00,0,Twitter for iPhone,@Altcoin_Gems_ @Leopardbsc leopard token to the moon 🔥🚀,0,0,21.0
901,melaniepalram,2023-03-06 22:59:28+00:00,0,Twitter for Android,@TreatsBot $PAW #PAW #altcoin,0,0,5.0
902,chobir911,2023-03-06 22:59:17+00:00,1,Twitter for Android,@TreatsBot $paw #paw #altcoin #pawswap #pawunited #crypto #pawarmy https://t.co/KDYhaOHAo6,0,0,33.0
903,melaniepalram,2023-03-06 22:58:43+00:00,0,Twitter for Android,@TreatsBot $PAW #PAW #altcoin https://t.co/RqMRBEyQwQ,0,0,8.0
904,MI84049223,2023-03-06 22:58:31+00:00,0,Twitter for Android,@TheAnimeAwards @edgerunners Looks like I really need to give this a go,0,0,15.0
905,melaniepalram,2023-03-06 22:58:27+00:00,0,Twitter for Android,@TreatsBot $PAW #PAW #altcoin https://t.co/2E33kR8rZZ,0,0,8.0
906,DavidNguyen1187,2023-03-07 23:59:43+00:00,0,Twitter for Android,@TreatsBot $PAW #PAW #altcoin #pawarmy https://t.co/kxRXiKKVZ4,0,0,5.0
907,MDhodhol,2023-03-07 23:59:20+00:00,0,Twitter for Android,@TreatsBot $PAW #PAW #altcoin #pawfam https://t.co/CEUKzE9Gl2,0,0,4.0
908,SeptianCrypto,2023-03-07 23:59:14+00:00,0,Twitter Web App,@TreatsBot $PAW #PAW #altcoin https://t.co/GXYDx4TVOP,0,0,2.0
909,nyan_lou618,2023-03-07 23:59:10+00:00,0,TwinyBots,Hilarious Twitter reactions to Vitalik's altcoin dumping spree #Altcoin via https://t.co/6h4xRcnXr2 https://t.co/HLIH4NrFBi,0,0,2.0
910,ManchiBTC,2023-03-07 23:58:09+00:00,0,Twitter for Android,@TreatsBot $paw #paw #altcoin https://t.co/H5MFDnit9Y,0,0,6.0
911,vickythanhxuan,2023-03-07 23:57:58+00:00,0,Twitter for Android,@TreatsBot $PAW #PAW #altcoin #pawfam https://t.co/wj6M6QQuMA,0,0,3.0
912,SeptianCrypto,2023-03-07 23:57:56+00:00,0,Twitter Web App,@TreatsBot $paw #paw #altcoin https://t.co/QPwtcTDvs0,0,0,2.0
913,ManchiBTC,2023-03-07 23:57:34+00:00,0,Twitter for Android,@TreatsBot $paw #paw #altcoin https://t.co/a8swYf5WEi,0,0,5.0
914,sennet_ai,2023-03-07 23:57:34+00:00,0,SennetEN,"🚨 Price pattern in $XEM

Symmetrical triangle on XEMUSDT 30m chart.

More info at https://t.co/RBfHxk794q

#NEM #crypto #altcoin https://t.co/6vCt9hzXll",0,0,70.0
915,MarkGhidi,2023-03-07 23:57:17+00:00,1,Twitter for Android,"$FRGST vs crypto market 

Which side are you on? 

@1goonrich  #altcoin #memecoin #bullish https://t.co/DBCQFL00db",0,0,23.0
916,ManchiBTC,2023-03-07 23:57:01+00:00,0,Twitter for Android,@TreatsBot $paw #paw #altcoin https://t.co/thkLw7yK7F,0,0,7.0
